"locationid","locationname","time","s0001","s0002","s0005","s0010","s0025","s0050","s0100","s0250","s0500","s1000","surgedist_location","surgedist_scale","surgedist_number_events","surgedist_shape","surgedist_type"
"CLS_PAN_00032","8762",1995,2.5207901696692,2.69907066492641,2.69907066492641,2.77378371024289,2.79303673984111,2.80279863361654,2.80983436190916,2.80983436190916,2.80983436190916,2.82203709954034,1.99267815044592,0.069906935619103,2,-0.456631581545993,"GEV"
"CLS_PAN_00033","5121",1995,2.49950003853859,2.67802912326105,2.67802912326105,2.75534008718306,2.77579216539404,2.78631425855056,2.79399061147634,2.79399061147634,2.79399061147634,2.80761390998873,1.99983547357785,0.0708762129116797,2,-0.439297420887374,"GEV"
"CLS_PAN_00034","5125",1995,8.96276300850187,9.18666292961822,9.18666292961822,9.27409293428755,9.29538008681929,9.30583927741069,9.31318272027496,9.31318272027496,9.31318272027496,9.32530856878044,8.54001276082036,0.0854593887738653,2,-0.493984706141638,"GEV"
"CLS_PAN_00035","5937",1995,0.710324671725011,0.746000250352524,0.746000250352524,0.764734482531066,0.770509812748873,0.773746333645327,0.776282444777245,0.776282444777245,0.776282444777245,0.781446559803006,0.315657940089185,0.0152056865793606,2,-0.337355660070593,"GEV"
"CLS_PAN_00036","5939",1995,0.702582209291153,0.736574209180861,0.736574209180861,0.75568017570228,0.761893341713036,0.765481538449158,0.768364984166432,0.768364984166432,0.768364984166432,0.774533954448965,0.315623144472337,0.0148448120101566,2,-0.301402308167834,"GEV"
"CLS_PAN_00037","5936",1995,0.725210224737029,0.758065522821578,0.758065522821578,0.782502546690683,0.792377080419854,0.798829225688488,0.804581498156503,0.804581498156503,0.804581498156503,0.8197506830311,0.340235270455878,0.0157971338911367,2,-0.153250826282503,"GEV"
"CLS_PCN_00000","8583",1995,1.38271487581929,1.44789109175509,1.44789109175509,1.49506076583776,1.51372536718453,1.52577538448614,1.53641001430099,1.53641001430099,1.53641001430099,1.56387730089953,0.512052323831938,0.0310534839158643,2,-0.167707524583643,"GEV"
"CLS_PCN_00001","8589",1995,1.41472852276544,1.47795157292304,1.47795157292304,1.52882884165296,1.55066332089925,1.56543240095324,1.57898963660907,1.57898963660907,1.57898963660907,1.61696661180336,0.527648827407814,0.0311950545689922,2,-0.111586127810546,"GEV"
"CLS_PER_00000","1227",1995,1.56448981577045,1.69942162779715,1.69942162779715,1.75275287398077,1.76586499515645,1.77234232102642,1.77691054308232,1.77691054308232,1.77691054308232,1.78451732724311,1.13735554142241,0.0517416384150309,2,-0.487581065800189,"GEV"
"CLS_PER_00001","5187",1995,1.37169271567401,1.49426627697998,1.49426627697998,1.54153695054906,1.55293130006605,1.55849879776047,1.56238975099079,1.56238975099079,1.56238975099079,1.56875960728442,0.960575112780437,0.0465606970501965,2,-0.500571773878928,"GEV"
"CLS_PER_00002","5185",1995,1.41427816595308,1.53408024893588,1.53408024893588,1.5835497179837,1.59614750519218,1.60249312780663,1.60704164466332,1.60704164466332,1.60704164466332,1.61484956472597,1.00443698657544,0.0467138038564939,2,-0.464446319075315,"GEV"
"CLS_PER_00003","5186",1995,1.38223441553947,1.50505456530027,1.50505456530027,1.55304180189661,1.56473097393497,1.57047578009361,1.57451009240707,1.57451009240707,1.57451009240707,1.58117439214469,0.974534213847086,0.0468890464896744,2,-0.493680938083073,"GEV"
"CLS_PER_00004","5191",1995,1.29381010024361,1.40808339089034,1.40808339089034,1.45110273916492,1.4612725207217,1.46618855721946,1.46959364604499,1.46959364604499,1.46959364604499,1.47507622125775,0.86671543077215,0.043005051142917,2,-0.513322997291524,"GEV"
"CLS_PER_00005","5188",1995,1.37241074405338,1.4928618835601,1.4928618835601,1.54023020832309,1.55182910998421,1.55754606202889,1.56157049065201,1.56157049065201,1.56157049065201,1.56824841083004,0.957096799228842,0.0460995158470612,2,-0.490247139118351,"GEV"
"CLS_PER_00006","5189",1995,1.33383704169361,1.45266461869007,1.45266461869007,1.49759261984679,1.50825079873999,1.51341287632517,1.51699412869641,1.51699412869641,1.51699412869641,1.52277755080759,0.917392876658949,0.0447940358162015,2,-0.511033760868556,"GEV"
"CLS_PER_00007","5190",1995,1.30652931687937,1.42387243326944,1.42387243326944,1.46761811494083,1.47787835695868,1.48281658154315,1.4862246804305,1.4862246804305,1.4862246804305,1.49167539775071,0.885087722584978,0.0439934166802011,2,-0.518485680886743,"GEV"
"CLS_PER_00008","301",1995,0.985734775441283,1.0344277625309,1.0344277625309,1.06918663503227,1.08279566722188,1.09152876383428,1.09919686628978,1.09919686628978,1.09919686628978,1.11879659523006,0.592529430956411,0.0230934216128797,2,-0.174984298797038,"GEV"
"CLS_PER_00009","5208",1995,0.998843914094341,1.04986867159854,1.04986867159854,1.08633020501832,1.10061737908197,1.10978987224402,1.11784691422972,1.11784691422972,1.11784691422972,1.13845712015668,0.60237386661782,0.0242077945435494,2,-0.174430467405483,"GEV"
"CLS_PER_00010","5184",1995,1.48605887006984,1.61402421107837,1.61402421107837,1.66669463587206,1.68007297596114,1.68680212548128,1.69161979980644,1.69161979980644,1.69161979980644,1.69987120407746,1.08043386923203,0.0498358269489815,2,-0.466148598379857,"GEV"
"CLS_PER_00011","5198",1995,1.05873922843966,1.11528705708628,1.11528705708628,1.14863786764562,1.15989946411161,1.16654296374467,1.17197771345942,1.17197771345942,1.17197771345942,1.18402286420669,0.620931126432742,0.0251183095587631,2,-0.275954654101002,"GEV"
"CLS_PER_00012","5199",1995,1.04132834158275,1.09027665086844,1.09027665086844,1.12598156867085,1.14019532825399,1.14940364851679,1.15755410352883,1.15755410352883,1.15755410352883,1.17873140693171,0.60055829911017,0.0233829427107464,2,-0.163546122651227,"GEV"
"CLS_PER_00013","5200",1995,1.04244468907819,1.09240305197491,1.09240305197491,1.12851260107645,1.14278666346361,1.15199688997851,1.16012140496001,1.16012140496001,1.16012140496001,1.18108500247444,0.607846391808966,0.0237926228858149,2,-0.168389433941249,"GEV"
"CLS_PER_00014","5201",1995,38.8295893707573,38.8768290905009,38.8768290905009,38.8985541063346,38.9045836713573,38.9077697098267,38.9101464710967,38.9101464710967,38.9101464710967,38.9145474446334,38.4006989553275,0.0191805475545452,2,-0.407498499180249,"GEV"
"CLS_PER_00015","1231",1995,1.01328715670514,1.06436618710605,1.06436618710605,1.09860534905258,1.11137601561754,1.1193473089865,1.12618516718733,1.12618516718733,1.12618516718733,1.142853054727,0.586397531041293,0.0237156802789678,2,-0.208256646252437,"GEV"
"CLS_PER_00016","5202",1995,1.0075797851482,1.05668800013956,1.05668800013956,1.0913836834868,1.10486059109056,1.11346975775417,1.12100020102876,1.12100020102876,1.12100020102876,1.1400984053641,0.588456464643,0.023209886555408,2,-0.18043829507635,"GEV"
"CLS_PER_00017","5203",1995,1.02282727972976,1.07598855398424,1.07598855398424,1.11461563698311,1.12994667769554,1.13986180378706,1.14862518465063,1.14862518465063,1.14862518465063,1.17132767035981,0.606969366780079,0.0253624864314321,2,-0.165609175797882,"GEV"
"CLS_PER_00018","5204",1995,0.987902579249371,1.03412779538815,1.03412779538815,1.0676423434526,1.08092207136494,1.08950235147442,1.09707984573394,1.09707984573394,1.09707984573394,1.11667784677557,0.573792667998083,0.0220374269943679,2,-0.166756661305185,"GEV"
"CLS_PER_00019","5205",1995,0.993149299123814,1.03938279500117,1.03938279500117,1.07244366450701,1.08540528229126,1.09372931560149,1.10104297253812,1.10104297253812,1.10104297253812,1.11976148487065,0.581292701954151,0.0219398033553573,2,-0.174060742181793,"GEV"
"CLS_PER_00020","5206",1995,0.978849524423482,1.02713104506107,1.02713104506107,1.06042008971683,1.07310961363491,1.08112917278413,1.08808069077675,1.08808069077675,1.08808069077675,1.10538868090774,0.58592314915463,0.0226321818628933,2,-0.193349569400663,"GEV"
"CLS_PER_00021","5183",1995,1.70028125479385,1.87126206183446,1.87126206183446,1.92612361942324,1.93751493958898,1.94264242293773,1.94598974968216,1.94598974968216,1.94598974968216,1.95082487173388,1.29457445410653,0.0604228476568153,2,-0.597787007645992,"GEV"
"CLS_PER_00022","5213",1995,1.18552575958661,1.23488821289321,1.23488821289321,1.27327004977963,1.28931575466406,1.3000067905995,1.3096963886805,1.3096963886805,1.3096963886805,1.33613133436241,0.74896763804524,0.0240842542501167,2,-0.129759366434751,"GEV"
"CLS_PER_00023","5196",1995,1.10666371902731,1.1720936366279,1.1720936366279,1.21235512712358,1.22640740220304,1.23485389084145,1.24187310602483,1.24187310602483,1.24187310602483,1.25792512712159,0.682369502979857,0.0294974902021057,2,-0.253519940274461,"GEV"
"CLS_PER_00024","5197",1995,1.09541558101826,1.1545521523861,1.1545521523861,1.19161502255311,1.20473685677481,1.21268818991306,1.21934102499445,1.21934102499445,1.21934102499445,1.2347637685231,0.659245016584634,0.0268304643200751,2,-0.243814822674848,"GEV"
"CLS_PER_00025","5210",1995,1.06864362404914,1.11975888571114,1.11975888571114,1.15583324782236,1.16983392539827,1.17877339374675,1.18658959383509,1.18658959383509,1.18658959383509,1.20639618323078,0.691194960388769,0.0241496254316959,2,-0.18101466210503,"GEV"
"CLS_PER_00026","1233",1995,1.15125303297802,1.20183105066586,1.20183105066586,1.23942105689569,1.25460154807948,1.26451733749754,1.27335504044882,1.27335504044882,1.27335504044882,1.29664715388046,0.732866579291868,0.0243122089825892,2,-0.153655583979523,"GEV"
"CLS_PER_00027","5211",1995,1.1487910253218,1.19758945670143,1.19758945670143,1.23540052970195,1.25116550981407,1.26165341336587,1.27114661298967,1.27114661298967,1.27114661298967,1.29697649592957,0.72847999717494,0.023781800670514,2,-0.13160582338495,"GEV"
"CLS_PER_00028","5212",1995,65.3730216459375,65.4268256901322,65.4268256901322,65.4494994830402,65.4553684600528,65.4583515884021,65.4605060692346,65.4605060692346,65.4605060692346,65.464257361757,64.9547868473413,0.0211420077960899,2,-0.453689764933196,"GEV"
"CLS_PER_00029","1229",1995,1.29519426813221,1.40138411660099,1.40138411660099,1.44600375712097,1.45752635098324,1.46337555548311,1.46759541697646,1.46759541697646,1.46759541697646,1.47492789559167,0.860714008893987,0.0416807092434556,2,-0.455231114912134,"GEV"
"CLS_PER_00030","5193",1995,1.28776736192285,1.38430431568206,1.38430431568206,1.43533259985278,1.45114503055987,1.46003218724255,1.46701306594695,1.46701306594695,1.46701306594695,1.48129550923009,0.849676322536989,0.0412435658175258,2,-0.333882488145285,"GEV"
"CLS_PER_00031","5194",1995,1.17581848507005,1.24937063588007,1.24937063588007,1.29448222138478,1.31018725534904,1.31961356084795,1.32743753053545,1.32743753053545,1.32743753053545,1.34528660745779,0.757681710847111,0.033121512554548,2,-0.255250113521307,"GEV"
"CLS_PER_00032","5192",1995,1.29006219256786,1.40035673623342,1.40035673623342,1.44296390151728,1.45324812704753,1.4582769789913,1.46179369028157,1.46179369028157,1.46179369028157,1.46755759478321,0.859716080476534,0.0419236821736061,2,-0.499678794922531,"GEV"
"CLS_PER_00033","5209",1995,1.06582403846708,1.11331560346285,1.11331560346285,1.1475810170163,1.16110754213799,1.16982858422394,1.17751649638099,1.17751649638099,1.17751649638099,1.19732670574127,0.624482672497228,0.0226043366797353,2,-0.169332604935815,"GEV"
"CLS_PHL_00000","11105",1995,1.5553436653272,1.68002367638024,1.68002367638024,1.76216134999492,1.79238889300805,1.81111288657914,1.82707154218192,1.82707154218192,1.82707154218192,1.86546952912815,0.702550652035899,0.057546545182365,2,-0.217433257417136,"GEV"
"CLS_PHL_00001","11119",1995,1.55686612823511,1.65549904621868,1.65549904621868,1.74053310311613,1.77898821574387,1.80579760838144,1.83104401800623,1.83104401800623,1.83104401800623,1.9056444795372,0.621410262465997,0.0497597974737501,2,-0.0751353197915645,"GEV"
"CLS_PHL_00002","2523",1995,2.3385133117304,2.40816424259621,2.40816424259621,2.44523900365596,2.45679093391716,2.46330364103136,2.46843265047683,2.46843265047683,2.46843265047683,2.47897953969103,1.44726616005851,0.0298318971540752,2,-0.330188227537311,"GEV"
"CLS_PHL_00003","11107",1995,1.55677544206961,1.67552732871672,1.67552732871672,1.75776249132029,1.78921567205163,1.80913178878972,1.82642346098387,1.82642346098387,1.82642346098387,1.86961851782356,0.698593989252353,0.0557476937323359,2,-0.191039591778413,"GEV"
"CLS_PHL_00004","11118",1995,1.547506852197,1.6659576543645,1.6659576543645,1.75418189075474,1.78986984742256,1.8132031400531,1.83401622194587,1.83401622194587,1.83401622194587,1.88896043329119,0.689947177603634,0.0569786641035597,2,-0.152511485748969,"GEV"
"CLS_PHL_00005","11348",1995,2.04421803985155,2.20226769220725,2.20226769220725,2.27473442067175,2.29479871720178,2.30538658606969,2.31327624802483,2.31327624802483,2.31327624802483,2.32785413604494,1.19805048506256,0.0641005164163089,2,-0.409090492701669,"GEV"
"CLS_PHL_00006","11115",1995,1.69487376249287,1.82155062567123,1.82155062567123,1.90129848900792,1.92963075301704,1.9468328677393,1.96124961977811,1.96124961977811,1.96124961977811,1.99478193156951,0.770759796023734,0.0575625211912707,2,-0.241453679037133,"GEV"
"CLS_PHL_00007","11345",1995,2.06224617735646,2.19784285288811,2.19784285288811,2.2677038591938,2.28891912706587,2.30070833398187,2.30988120987385,2.30988120987385,2.30988120987385,2.3283038538827,1.2668902624164,0.0573974855270299,2,-0.347436032035368,"GEV"
"CLS_PHL_00008","11345",1995,2.06224617735646,2.19784285288811,2.19784285288811,2.2677038591938,2.28891912706587,2.30070833398187,2.30988120987385,2.30988120987385,2.30988120987385,2.3283038538827,1.2668902624164,0.0573974855270299,2,-0.347436032035368,"GEV"
"CLS_PHL_00009","2472",1995,1.59275665781272,1.68012680391111,1.68012680391111,1.76209597059807,1.80160948564324,1.83019558657495,1.85797238503598,1.85797238503598,1.85797238503598,1.94567287500774,0.615826457269003,0.0452711345209034,2,-0.0304049476785509,"GEV"
"CLS_PHL_00010","11350",1995,1.97499862692161,2.12461983423982,2.12461983423982,2.19490560019044,2.21474482744595,2.22532716838082,2.23328389325313,2.23328389325313,2.23328389325313,2.24824096156299,1.18103189480217,0.0612298041050994,2,-0.396272005605636,"GEV"
"CLS_PHL_00011","11336",1995,2.2687307565253,2.32798045594289,2.32798045594289,2.36484577598876,2.37782425023482,2.38566358231869,2.39220508763989,2.39220508763989,2.39220508763989,2.40728824958193,1.36218548509353,0.0268143350839024,2,-0.247652170881251,"GEV"
"CLS_PHL_00012","2470",1995,1.5537394313282,1.67067152795011,1.67067152795011,1.75629193817014,1.79047633101398,1.81265963660095,1.83232222320227,1.83232222320227,1.83232222320227,1.88355954372609,0.693567409503235,0.0559301731207072,2,-0.161532495101207,"GEV"
"CLS_PHL_00013","11345",1995,2.06224617735646,2.19784285288811,2.19784285288811,2.2677038591938,2.28891912706587,2.30070833398187,2.30988120987385,2.30988120987385,2.30988120987385,2.3283038538827,1.2668902624164,0.0573974855270299,2,-0.347436032035368,"GEV"
"CLS_PHL_00014","11334",1995,1.83825757867739,1.97175250344208,1.97175250344208,2.04051997254421,2.06140059595445,2.07300304410116,2.08203008767886,2.08203008767886,2.08203008767886,2.10015781170438,0.988907459627062,0.05650464316082,2,-0.347518228433401,"GEV"
"CLS_PHL_00015","11117",1995,1.55595007019244,1.67604777240711,1.67604777240711,1.76258473009872,1.79671122607571,1.81870106266305,1.83807642120381,1.83807642120381,1.83807642120381,1.88795291795212,0.69184544318416,0.0571371436999445,2,-0.170029987234103,"GEV"
"CLS_PHL_00016","11347",1995,2.06839926987772,2.22515507848682,2.22515507848682,2.29769270515082,2.31792413765668,2.32864387509963,2.33665907999639,2.33665907999639,2.33665907999639,2.35156586005689,1.19852359496378,0.0637931897232951,2,-0.404227387611963,"GEV"
"CLS_PHL_00017","11112",1995,1.59890808302527,1.72273554614308,1.72273554614308,1.80096444435032,1.82883315595118,1.84578010624506,1.86000155347174,1.86000155347174,1.86000155347174,1.89316630104744,0.70496822319863,0.0563361977918496,2,-0.239592273856654,"GEV"
"CLS_PHL_00018","11113",1995,1.62696256900759,1.75111467711066,1.75111467711066,1.83044364090277,1.85895430328774,1.87637858119449,1.89106222261676,1.89106222261676,1.89106222261676,1.92559532794431,0.73319625464959,0.0567053365508049,2,-0.233591524197968,"GEV"
"CLS_PHL_00019","11114",1995,1.65336473261068,1.77768973943684,1.77768973943684,1.8570687300573,1.88558052186925,1.90299964244334,1.91767479559717,1.91767479559717,1.91767479559717,1.95216836550391,0.743450257054991,0.0567694202096824,2,-0.233994141714113,"GEV"
"CLS_PHL_00020","11704",1995,1.72071182968888,1.78431763870506,1.78431763870506,1.83000112498589,1.84797200621749,1.85953530960512,1.86971158738172,1.86971158738172,1.86971158738172,1.89584341702966,0.652680134874532,0.0302280904910599,2,-0.171740598221552,"GEV"
"CLS_PHL_00021","11126",1995,1.72244383778124,1.84899514242531,1.84899514242531,1.92855028683287,1.95678274178921,1.97391346515539,1.98826278773593,1.98826278773593,1.98826278773593,2.0216028507814,0.780737027527376,0.0574770902507404,2,-0.242208859130233,"GEV"
"CLS_PHL_00022","11706",1995,2.09689095433899,2.19491487952223,2.19491487952223,2.25606307489877,2.27763356299055,2.29067751930661,2.30157241487282,2.30157241487282,2.30157241487282,2.32674159325137,1.03785392574681,0.0444018353925643,2,-0.24628860559402,"GEV"
"CLS_PHL_00023","11108",1995,1.5571031780522,1.67447444908195,1.67447444908195,1.75850532827435,1.79148023114374,1.81266807086681,1.8312923762438,1.8312923762438,1.8312923762438,1.87900250795351,0.697487829112914,0.0557200976674848,2,-0.17342793044263,"GEV"
"CLS_PHL_00024","11108",1995,1.5571031780522,1.67447444908195,1.67447444908195,1.75850532827435,1.79148023114374,1.81266807086681,1.8312923762438,1.8312923762438,1.8312923762438,1.87900250795351,0.697487829112914,0.0557200976674848,2,-0.17342793044263,"GEV"
"CLS_PHL_00025","11455",1995,2.26700652181515,2.37906269521591,2.37906269521591,2.45723000551602,2.48729617618543,2.50639534863135,2.52302269788894,2.52302269788894,2.52302269788894,2.56478785292516,1.19568298000256,0.0527342312254564,2,-0.187175882516202,"GEV"
"CLS_PHL_00026","11111",1995,1.54788392461141,1.6662573710124,1.6662573710124,1.75532910395336,1.79164307334078,1.81549247792676,1.83684663861623,1.83684663861623,1.83684663861623,1.89366027517796,0.690171379122338,0.0571344341430593,2,-0.147108660077162,"GEV"
"CLS_PHL_00027","11453",1995,2.18694159109618,2.31860930957146,2.31860930957146,2.39148881210333,2.41490528134051,2.42833718020509,2.4390697020262,2.4390697020262,2.4390697020262,2.46177543182458,1.22599425521999,0.0571882669253459,2,-0.309519470872221,"GEV"
"CLS_PHL_00028","11116",1995,1.54914988220684,1.67602396787393,1.67602396787393,1.75530663822115,1.78331196587544,1.80026012493846,1.81442509676399,1.81442509676399,1.81442509676399,1.84719094997398,0.684067703386671,0.0575046278324552,2,-0.245370642361179,"GEV"
"CLS_PHL_00029","11346",1995,2.2477301737198,2.29934525994703,2.29934525994703,2.33296822078311,2.34523446299491,2.35279502095064,2.35921214088668,2.35921214088668,2.35921214088668,2.37452292013034,1.32759387667257,0.0237315640025521,2,-0.223384050197138,"GEV"
"CLS_PHL_00030","11656",1995,1.68235482490407,1.74540267614639,1.74540267614639,1.78684271999145,1.80206605139591,1.8114863919966,1.81950862555126,1.81950862555126,1.81950862555126,1.83877775937652,0.626761347399716,0.0290771770502914,2,-0.218645825287628,"GEV"
"CLS_PHL_00031","11657",1995,1.67334421378394,1.74227805663608,1.74227805663608,1.78396577012392,1.79832045742262,1.80688287951833,1.81395280025734,1.81395280025734,1.81395280025734,1.82991442932415,0.623084467844787,0.0308898901678378,2,-0.262699359690269,"GEV"
"CLS_PHL_00032","11349",1995,2.01718720131655,2.17342859064691,2.17342859064691,2.24576789509353,2.26595282883239,2.27665053587147,2.28465089712145,2.28465089712145,2.28465089712145,2.29953587217475,1.1922628863504,0.0635967924596105,2,-0.403936985455263,"GEV"
"CLS_PHL_00033","11659",1995,1.55129784594238,1.61029072717849,1.61029072717849,1.65053374022018,1.66574836728463,1.67531872563579,1.68358178722093,1.68358178722093,1.68358178722093,1.70399076431256,0.518351455897082,0.0275535672647328,2,-0.198987935469649,"GEV"
"CLS_PHL_00034","11660",1995,1.81779302645895,1.91519490538655,1.91519490538655,1.97323105641814,1.99298522097915,2.00469143869311,2.01430414108178,2.01430414108178,2.01430414108178,2.03577011113238,0.824244168637007,0.0434208822961859,2,-0.270546929619519,"GEV"
"CLS_PHL_00035","2589",1995,2.04927637457144,2.18031603869482,2.18031603869482,2.24618736388064,2.26580589596986,2.27658956612489,2.28490383634852,2.28490383634852,2.28490383634852,2.3013086629588,1.08414125297865,0.0549749097482749,2,-0.360454225036811,"GEV"
"CLS_PHL_00036","11428",1995,2.17047023928465,2.2230965506522,2.2230965506522,2.26940725840628,2.29067827755945,2.30564145744468,2.31983985758485,2.31983985758485,2.31983985758485,2.36247134701594,1.02151642119515,0.0267237881872904,2,-0.0642840240931596,"GEV"
"CLS_PHL_00037","11429",1995,2.16458846632928,2.21814028728664,2.21814028728664,2.2648982967587,2.28624800038789,2.30121516062336,2.31537620960194,2.31537620960194,2.31537620960194,2.3576366589619,1.02362181508986,0.0271261879535166,2,-0.0684220133947815,"GEV"
"CLS_PHL_00038","11122",1995,1.53605372582834,1.64868573015143,1.64868573015143,1.72882158258754,1.76011729125971,1.78017100683561,1.79775764198242,1.79775764198242,1.79775764198242,1.84259691223749,0.663049114026999,0.0533583894714716,2,-0.176731125403502,"GEV"
"CLS_PHL_00039","11110",1995,1.55065970832712,1.66771390987792,1.66771390987792,1.75521017937985,1.79070081197869,1.81394158152251,1.83469963023336,1.83469963023336,1.83469963023336,1.88964817327951,0.691912200435916,0.056373632327679,2,-0.150620344692155,"GEV"
"CLS_PHL_00040","11451",1995,2.28857860891464,2.40079986389175,2.40079986389175,2.47960498845819,2.51007231873589,2.52948308570506,2.54642344489355,2.54642344489355,2.54642344489355,2.58918927234421,1.23263868909378,0.0529304320305229,2,-0.183656074575182,"GEV"
"CLS_PHL_00041","11711",1995,2.1353457102188,2.18714988931992,2.18714988931992,2.21993131919383,2.23162446239272,2.23874020626174,2.24471519129437,2.24471519129437,2.24471519129437,2.2586660239725,1.00997409129567,0.0235820456106253,2,-0.23872414350375,"GEV"
"CLS_PHL_00042","11228",1995,1.93697672621778,1.9969349204872,1.9969349204872,2.06969347773729,2.11217726986623,2.14656395769996,2.18332252103978,2.18332252103978,2.18332252103978,2.32602624911149,0.893187480769101,0.0335754321790348,2,0.105758484807034,"GEV"
"CLS_PHL_00043","11106",1995,1.55361230437902,1.67540866684808,1.67540866684808,1.7553118471368,1.78462202015457,1.80274434302563,1.81816626474166,1.81816626474166,1.81816626474166,1.85515688939849,0.698440732213532,0.0561352501103767,2,-0.219644679170299,"GEV"
"CLS_PHL_00044","11160",1995,2.18570265181358,2.24845587235457,2.24845587235457,2.31546888585502,2.35106192074937,2.37831045923932,2.40608994790876,2.40608994790876,2.40608994790876,2.50332093431259,1.01456803827738,0.0338345969298401,2,0.0381127831105352,"GEV"
"CLS_PHL_00045","11677",1995,2.11193594844213,2.21222555532778,2.21222555532778,2.275792208857,2.29849526807655,2.31232095336823,2.32393721854736,2.32393721854736,2.32393721854736,2.35109276054222,1.03439258420284,0.0456791230865222,2,-0.237859099744742,"GEV"
"CLS_PHL_00046","11677",1995,2.10783594844213,2.20812555532778,2.20812555532778,2.271692208857,2.29439526807655,2.30822095336823,2.31983721854736,2.31983721854736,2.31983721854736,2.34699276054222,1.03439258420284,0.0456791230865222,2,-0.237859099744742,"GEV"
"CLS_PHL_00047","11406",1995,1.90126610867185,1.9522659980315,1.9522659980315,1.98536595590197,1.99740694347647,2.00481661113385,2.01109707124089,2.01109707124089,2.01109707124089,2.02604057006422,1.15232748484861,0.023419080863271,2,-0.225333939680916,"GEV"
"CLS_PHL_00048","2579",1995,1.76073402120966,1.8216161276581,1.8216161276581,1.86920607289621,1.88918181461136,1.90252232290908,1.91463694403304,1.91463694403304,1.91463694403304,1.94782220957323,0.66945991076194,0.029756314517969,2,-0.126962022381795,"GEV"
"CLS_PHL_00049","11120",1995,1.5740930697791,1.67815642104619,1.67815642104619,1.76242080277059,1.79875526281587,1.82339937656791,1.84607353770631,1.84607353770631,1.84607353770631,1.90989429769721,0.643568698373487,0.051449943305083,2,-0.108299760906201,"GEV"
"CLS_PHL_00050","11121",1995,1.52982602931554,1.63893978244272,1.63893978244272,1.72077703655213,1.75405841237836,1.77588489041554,1.7954041952541,1.7954041952541,1.7954041952541,1.84720719660428,0.653474582516492,0.0526084030450432,2,-0.148831027812454,"GEV"
"CLS_PHL_00051","692",1995,2.16471801292803,2.30261416869745,2.30261416869745,2.37634547408712,2.39940026849578,2.41242384955551,2.42269749554366,2.42269749554366,2.42269749554366,2.44389225351478,1.12448425648761,0.0591569799625996,2,-0.327815937019879,"GEV"
"CLS_PHL_00052","11450",1995,2.30375166306891,2.41683692608042,2.41683692608042,2.49630264947762,2.52704143109297,2.54663098469169,2.56373167493471,2.56373167493471,2.56373167493471,2.60692438914935,1.23322576225489,0.0533501248326369,2,-0.183297400690748,"GEV"
"CLS_PHL_00053","11709",1995,2.21713386909754,2.32854748967477,2.32854748967477,2.41442568056562,2.45008908650781,2.47376036458579,2.49514513180381,2.49514513180381,2.49514513180381,2.55309804417691,1.14186226723817,0.054204042724347,2,-0.13436906643534,"GEV"
"CLS_PHL_00054","11710",1995,1.75237826957944,1.80202564123885,1.80202564123885,1.84748396386262,1.86899907600434,1.88439931605949,1.89922911171199,1.89922911171199,1.89922911171199,1.9451630810299,0.612942600994451,0.0255294318802127,2,-0.0432828052615207,"GEV"
"CLS_PHL_00055","11173",1995,2.1815143071551,2.24141819687057,2.24141819687057,2.29136221159203,2.31338171428718,2.32850914585921,2.3425788699392,2.3425788699392,2.3425788699392,2.38308553838094,1.04014448170677,0.0298981968766525,2,-0.0928509525006051,"GEV"
"CLS_PHL_00056","11655",1995,1.73255567382764,1.79654605241006,1.79654605241006,1.84255858149548,1.86067489983768,1.87233767669266,1.88260586899575,1.88260586899575,1.88260586899575,1.9089967131017,0.666338282875468,0.030422548765234,2,-0.171132867273641,"GEV"
"CLS_PHL_00057","11175",1995,2.18056800662043,2.23825007603039,2.23825007603039,2.28757933779934,2.30975143099072,2.325154330321,2.33961587435833,2.33961587435833,2.33961587435833,2.38208037828806,1.03726526626697,0.0290252381845907,2,-0.0794078534751925,"GEV"
"CLS_PHL_00058","11176",1995,2.16956499691385,2.22620426912402,2.22620426912402,2.27446913872604,2.29610415641844,2.31111045229967,2.32518099500929,2.32518099500929,2.32518099500929,2.3663828049655,1.03372431424089,0.0284679382758144,2,-0.0812964391066508,"GEV"
"CLS_PHL_00059","11658",1995,1.66326353170232,1.73146832014312,1.73146832014312,1.77325010639876,1.78778234343904,1.79650011294417,1.80373277281202,1.80373277281202,1.80373277281202,1.82021823419417,0.622527636901473,0.0307007215926656,2,-0.255884060547632,"GEV"
"CLS_PHL_00060","11178",1995,2.44535610586774,2.57825477834884,2.57825477834884,2.65794116742099,2.68519801627919,2.70139521378822,2.71472679490268,2.71472679490268,2.71472679490268,2.74463583758844,1.35242457761478,0.0593755912895316,2,-0.26721976172501,"GEV"
"CLS_PHL_00061","11179",1995,2.4772638592652,2.60338822806004,2.60338822806004,2.67889307532779,2.70468774485553,2.72000534048294,2.73260554078589,2.73260554078589,2.73260554078589,2.76084073358877,1.37992857584573,0.0563178191913564,2,-0.268057179025811,"GEV"
"CLS_PHL_00062","11168",1995,2.42658475549017,2.50120472467993,2.50120472467993,2.56160229809341,2.5876371834593,2.60529229186132,2.62153359985874,2.62153359985874,2.62153359985874,2.66723309642503,1.28605020100531,0.0368878307701103,2,-0.108521223982553,"GEV"
