"locationid","locationname","time","s0001","s0002","s0005","s0010","s0025","s0050","s0100","s0250","s0500","s1000","surgedist_location","surgedist_scale","surgedist_number_events","surgedist_shape","surgedist_type"
"CLS_ECU_00008","8641",1995,1.43093283146264,1.53419417429518,1.53419417429518,1.59748803374836,1.61951237889803,1.63272798157041,1.64369460505383,1.64369460505383,1.64369460505383,1.66870165012995,0.975128713713413,0.0464899446340012,5,-0.255577579069036,"GEV"
"CLS_ECU_00009","5179",1995,2.00087607371202,2.14031774092685,2.14031774092685,2.2302887121969,2.26286947511419,2.28286692215939,2.29977999529344,2.29977999529344,2.29977999529344,2.33984642350687,1.54385029876373,0.0639025538270254,5,-0.228437452846331,"GEV"
"CLS_ECU_00010","1223",1995,2.43204405031734,2.625724063285,2.625724063285,2.72998315384576,2.76275699847594,2.78132617778319,2.79601113824397,2.79601113824397,2.79601113824397,2.82645522200648,2.02364157598964,0.083289373327309,5,-0.324249114891599,"GEV"
"CLS_ECU_00011","1223",1995,2.43204405031734,2.625724063285,2.625724063285,2.72998315384576,2.76275699847594,2.78132617778319,2.79601113824397,2.79601113824397,2.79601113824397,2.82645522200648,2.02364157598964,0.083289373327309,5,-0.324249114891599,"GEV"
"CLS_ECU_00012","5169",1995,2.39422897997126,2.56376897218136,2.56376897218136,2.68299996389896,2.72914875379644,2.75856919773861,2.7842592834005,2.7842592834005,2.7842592834005,2.84918575776116,1.96210723897731,0.0800049868080078,5,-0.182879438532152,"GEV"
"CLS_ECU_00013","5156",1995,1.98497182177626,2.13178825959892,2.13178825959892,2.21617115447062,2.24409561485899,2.2603821800402,2.2735786025801,2.2735786025801,2.2735786025801,2.30227652038376,1.52171601068829,0.0646252665776491,5,-0.289606085162386,"GEV"
"CLS_ECU_00014","544",1995,1.92064573118709,2.06470366440419,2.06470366440419,2.14666116768314,2.17356739977176,2.18918954844488,2.20179986298731,2.20179986298731,2.20179986298731,2.22901902441188,1.46235429651369,0.0631828650949752,5,-0.294998254876486,"GEV"
"CLS_ECU_00015","5149",1995,2.30227268466196,2.46126339808689,2.46126339808689,2.55284742586346,2.58320783703045,2.60093258939276,2.61530619824116,2.61530619824116,2.61530619824116,2.64661527579385,1.78130337999273,0.0700392098984607,5,-0.28842705756384,"GEV"
"CLS_ECU_00016","8641",1995,1.45223283146264,1.55549417429518,1.55549417429518,1.61878803374836,1.64081237889803,1.65402798157041,1.66499460505383,1.66499460505383,1.66499460505383,1.69000165012995,0.975128713713413,0.0464899446340012,5,-0.255577579069036,"GEV"
"CLS_ECU_00017","1225",1995,2.39891136974366,2.57911401832677,2.57911401832677,2.69256324629449,2.73287003847619,2.75734302707728,2.77785368067357,2.77785368067357,2.77785368067357,2.82556148307444,1.97679125318529,0.0818860857628835,5,-0.241431003815632,"GEV"
"CLS_ECU_00018","5175",1995,2.30247826884266,2.47293219183901,2.47293219183901,2.57737014268953,2.61370014977836,2.63549597634448,2.65358001246325,2.65358001246325,2.65358001246325,2.69480467261278,1.87248745491653,0.0767305427658437,5,-0.255787607531279,"GEV"
"CLS_ECU_00019","8648",1995,1.5919633184287,1.70899359839158,1.70899359839158,1.77904944423427,1.80298129890133,1.8171922740735,1.82888187601635,1.82888187601635,1.82888187601635,1.85507523051628,1.14345204352903,0.0522558218570972,5,-0.268093334609761,"GEV"
"CLS_ECU_00020","1959",1995,1.71496895804178,1.84265648791368,1.84265648791368,1.91753505186764,1.94270677095579,1.95751877759839,1.96961017883258,1.96961017883258,1.96961017883258,1.99629614940318,1.25593558047288,0.0566045580647638,5,-0.278976363286591,"GEV"
"CLS_ECU_00021","5178",1995,2.0037590709941,2.15025685762028,2.15025685762028,2.23808935622509,2.26813047215938,2.28598148777054,2.30067379938218,2.30067379938218,2.30067379938218,2.33363340091174,1.55340631977442,0.0654492412918123,5,-0.267267656306094,"GEV"
"CLS_ECU_00022","1223",1995,2.43204405031734,2.625724063285,2.625724063285,2.72998315384576,2.76275699847594,2.78132617778319,2.79601113824397,2.79601113824397,2.79601113824397,2.82645522200648,2.02364157598964,0.083289373327309,5,-0.324249114891599,"GEV"
"CLS_ECU_00023","5180",1995,2.16389730022135,2.31929355532665,2.31929355532665,2.41826640207479,2.45374800527631,2.47540172262254,2.4936277332683,2.4936277332683,2.4936277332683,2.53638882607709,1.72039785482806,0.0708969089763662,5,-0.235299124108187,"GEV"
"CLS_ECU_00024","5154",1995,2.02419724577674,2.17387836050128,2.17387836050128,2.25939609954713,2.28756430278226,2.30394978184083,2.31719702556559,2.31719702556559,2.31719702556559,2.34587975877111,1.54832885147524,0.0657475047351479,5,-0.292760560750028,"GEV"
"CLS_ECU_00025","233",1995,1.96850673416143,2.11675144458537,2.11675144458537,2.20009834680787,2.22720811871292,2.24286629931037,2.25545035290812,2.25545035290812,2.25545035290812,2.28237857537341,1.50638405659592,0.0647469120314914,5,-0.301258670697943,"GEV"
"CLS_ECU_00026","5150",1995,2.17106266485963,2.3295387497246,2.3295387497246,2.41629295013045,2.44392664215456,2.45970030160165,2.47225244041163,2.47225244041163,2.47225244041163,2.4985947759903,1.67630798441189,0.0685613930067305,5,-0.315363314263673,"GEV"
"CLS_ECU_00027","5151",1995,2.17521603717623,2.33204059308189,2.33204059308189,2.41780991751098,2.4451097059131,2.46068628174035,2.47307726315708,2.47307726315708,2.47307726315708,2.49906357214442,1.67906712839803,0.0678240848270975,5,-0.31586115018123,"GEV"
"CLS_ECU_00028","1223",1995,2.43204405031734,2.625724063285,2.625724063285,2.72998315384576,2.76275699847594,2.78132617778319,2.79601113824397,2.79601113824397,2.79601113824397,2.82645522200648,2.02364157598964,0.083289373327309,5,-0.324249114891599,"GEV"
"CLS_ECU_00029","5174",1995,2.39910876580139,2.5616721409944,2.5616721409944,2.68855580648781,2.74175469690257,2.7772597277535,2.80948444549118,2.80948444549118,2.80948444549118,2.89765655720428,1.95993645506322,0.0794148284907897,5,-0.127744673649757,"GEV"
"CLS_ECU_00030","5181",1995,2.16066793078499,2.3163084752655,2.3163084752655,2.41412050466,2.44882374131724,2.469877942584,2.48751172546996,2.48751172546996,2.48751172546996,2.52847383313945,1.71752011852425,0.0706814110009036,5,-0.242369747886322,"GEV"
"CLS_ECU_00031","5153",1995,2.07501373817275,2.23036790345785,2.23036790345785,2.31743104432052,2.34567816840229,2.36197005189776,2.37504777112918,2.37504777112918,2.37504777112918,2.40296657628266,1.60395714962068,0.0677744637296177,5,-0.302961976623634,"GEV"
"CLS_ECU_00032","1223",1995,2.43204405031734,2.625724063285,2.625724063285,2.72998315384576,2.76275699847594,2.78132617778319,2.79601113824397,2.79601113824397,2.79601113824397,2.82645522200648,2.02364157598964,0.083289373327309,5,-0.324249114891599,"GEV"
"CLS_ECU_00033","5177",1995,2.00657590430865,2.1558322841168,2.1558322841168,2.24269634049941,2.27172421121853,2.28874805993524,2.30260592945335,2.30260592945335,2.30260592945335,2.33302004292144,1.55885835363691,0.0659894205889156,5,-0.282997041403174,"GEV"
"CLS_ECU_00034","5176",1995,2.30524131602561,2.47688443265284,2.47688443265284,2.58064847976986,2.61636849993876,2.63767176355004,2.65525936292044,2.65525936292044,2.65525936292044,2.6949560826614,1.87601299704902,0.0769052791965424,5,-0.262888203752056,"GEV"
"CLS_ECU_00035","5163",1995,1.72194624626006,1.8393409047652,1.8393409047652,1.91281948371352,1.93880748037692,1.95454609732267,1.96770809702837,1.96770809702837,1.96770809702837,1.99819075814984,1.25497720561111,0.0532381516551778,5,-0.24450957378919,"GEV"
"CLS_ECU_00036","5160",1995,1.75219113339898,1.8797394003863,1.8797394003863,1.95550171114818,1.98122684904943,1.99645048514303,2.00893713286328,2.00893713286328,2.00893713286328,2.03675690921332,1.29582694671918,0.0567978732093442,5,-0.272194064643465,"GEV"
"CLS_ECU_00037","5161",1995,1.70681979266637,1.8290702306309,1.8290702306309,1.90264019228177,1.92787670087983,1.94289753080664,1.9552776232905,1.9552776232905,1.9552776232905,1.98312704652824,1.24586998065929,0.0546880228227485,5,-0.26528767624761,"GEV"
"CLS_ECU_00038","5158",1995,1.8213510457177,1.95482684572331,1.95482684572331,2.03278437101188,2.05890858747481,2.07425368942739,2.08676153377966,2.08676153377966,2.08676153377966,2.11428475218435,1.36124912265642,0.0590865812006521,5,-0.281111644113608,"GEV"
"CLS_ECU_00039","5148",1995,2.32812727534858,2.49791668272462,2.49791668272462,2.58914248172733,2.61777665601601,2.63398677756964,2.64679714591448,2.64679714591448,2.64679714591448,2.6733184484135,1.80560619371806,0.0729660143063518,5,-0.32525004583522,"GEV"
"CLS_ECU_00040","5162",1995,1.69052379901138,1.80553191737679,1.80553191737679,1.87806853222795,1.90387606678376,1.91955812301589,1.93271000137819,1.93271000137819,1.93271000137819,1.96334261255807,1.22478592143614,0.0522937598135911,5,-0.240470868003542,"GEV"
"CLS_ECU_00041","5159",1995,1.77269064643374,1.8997116993397,1.8997116993397,1.97622677649382,2.00249339480773,2.01813404341706,2.03102962304161,2.03102962304161,2.03102962304161,2.06005943939764,1.31455753453734,0.0568413824801977,5,-0.264774750784205,"GEV"
"CLS_ECU_00042","5152",1995,2.16117685822687,2.31892025749461,2.31892025749461,2.40687090081583,2.43529163986464,2.45164659511161,2.46475004890217,2.46475004890217,2.46475004890217,2.49261937989814,1.67490292652654,0.0686916759375212,5,-0.305669572357112,"GEV"
"CLS_ECU_00043","5157",1995,38.1259984173244,38.2651496826916,38.2651496826916,38.3342688538842,38.3546613599355,38.3658113482592,38.3743701112847,38.3743701112847,38.3743701112847,38.3911132683701,37.6648160645119,0.0581245546446646,5,-0.366763752346178,"GEV"
"CLS_ECU_00044","1999",1995,2.38413827239731,2.57136127928105,2.57136127928105,2.68199389771265,2.71940733492884,2.74149717941656,2.75958075418027,2.75958075418027,2.75958075418027,2.79971644952945,1.96904661754065,0.0832197075208685,5,-0.274939658178615,"GEV"
"CLS_ECU_00045","5164",1995,1.80560606030367,1.94043200700979,1.94043200700979,2.02192381610548,2.04997275101229,2.06669965233464,2.08050814422296,2.08050814422296,2.08050814422296,2.11167085008187,1.34602617892793,0.0604053370585591,5,-0.26298566084981,"GEV"
"CLS_EGY_00000","1991",1995,0.194711797928485,0.229677152818539,0.229677152818539,0.270368858012592,0.293406126729086,0.311716144030079,0.330987807064507,0.330987807064507,0.330987807064507,0.403294971146658,0.224978445104009,0.0193416377489102,5,0.0836190217702574,"GEV"
"CLS_EGY_00001","1960",1995,0.208164623417629,0.25918021347881,0.25918021347881,0.321246985492228,0.357556824198413,0.38697929034243,0.418461332370846,0.418461332370846,0.418461332370846,0.540938852384419,0.286293483084351,0.0285891960698287,5,0.107124242711074,"GEV"
"CLS_EGY_00002","1985",1995,0.167434531613345,0.198691882858621,0.198691882858621,0.237238273518032,0.260014202176748,0.278578865526177,0.298542972620228,0.298542972620228,0.298542972620228,0.377076394411504,0.223309658012513,0.0175855560122532,5,0.114284256180208,"GEV"
"CLS_EGY_00003","1958",1995,0.208214729084217,0.257469421778185,0.257469421778185,0.317627612961234,0.35292201254932,0.381570144398463,0.412267943579612,0.412267943579612,0.412267943579612,0.532075566825403,0.284935956438983,0.0276336334715586,5,0.109184883341982,"GEV"
"CLS_EGY_00004","1985",1995,0.167434531613345,0.198691882858621,0.198691882858621,0.237238273518032,0.260014202176748,0.278578865526177,0.298542972620228,0.298542972620228,0.298542972620228,0.377076394411504,0.223309658012513,0.0175855560122532,5,0.114284256180208,"GEV"
"CLS_EGY_00005","1972",1995,0.213565977236931,0.277342729880403,0.277342729880403,0.354144020752452,0.398735604429242,0.434708136451333,0.473052753977879,0.473052753977879,0.473052753977879,0.62098395922483,0.303035911819486,0.035634090171351,5,0.101701103561045,"GEV"
"CLS_EGY_00006","2010",1995,0.126520231403597,0.16421422640527,0.16421422640527,0.202317142812256,0.221742478633499,0.236261604348856,0.250765405675055,0.250765405675055,0.250765405675055,0.299348836458645,0.133776463280951,0.019987223312975,5,0.00906845887374505,"GEV"
"CLS_EGY_00007","2004",1995,0.116834174251283,0.15090634453159,0.15090634453159,0.188463864579838,0.208888265857591,0.22474213669256,0.241096151118356,0.241096151118356,0.241096151118356,0.299817274081749,0.164439979318149,0.0185464683861806,5,0.0548964789587342,"GEV"
"CLS_EGY_00008","2960",1995,0.747037524072121,0.793918070686471,0.793918070686471,0.847741484630344,0.877908889793291,0.90174472121088,0.926706562045249,0.926706562045249,0.926706562045249,1.01933722976166,0.410317482781474,0.0258291730151174,5,0.0764422956619429,"GEV"
"CLS_EGY_00009","2961",1995,0.717925735323715,0.759828036799542,0.759828036799542,0.813737413238576,0.846597854843473,0.873880284054933,0.903683843083592,0.903683843083592,0.903683843083592,1.02507697058177,0.396058887339517,0.023863646168032,5,0.136702088509419,"GEV"
"CLS_EGY_00010","1995",1995,0.188145394777821,0.22629971036374,0.22629971036374,0.270825659955409,0.296085285362654,0.316185837685778,0.337363793989698,0.337363793989698,0.337363793989698,0.417002342726237,0.220935935537602,0.0211228560218023,5,0.0850832589034066,"GEV"
"CLS_EGY_00011","1957",1995,0.222250969013096,0.260888800140181,0.260888800140181,0.308887041871166,0.337401068584583,0.360717025854664,0.385858794961872,0.385858794961872,0.385858794961872,0.48535559193354,0.263429285672786,0.0217839676834892,5,0.118160919308999,"GEV"
"CLS_EGY_00012","1966",1995,0.174102418552173,0.210136129519443,0.210136129519443,0.25207117085265,0.275812349424794,0.294681836732315,0.314542355553537,0.314542355553537,0.314542355553537,0.389058921973394,0.243417466509974,0.0199326176063423,5,0.0836191873735354,"GEV"
"CLS_EGY_00013","1972",1995,0.213565977236931,0.277342729880403,0.277342729880403,0.354144020752452,0.398735604429242,0.434708136451333,0.473052753977879,0.473052753977879,0.473052753977879,0.62098395922483,0.303035911819486,0.035634090171351,5,0.101701103561045,"GEV"
"CLS_EGY_00014","1979",1995,0.174434348445483,0.214019768133666,0.214019768133666,0.256956476495437,0.280027904135772,0.297810951170248,0.316045623443018,0.316045623443018,0.316045623443018,0.380673974158459,0.245493251559198,0.021443614785276,5,0.046362450908991,"GEV"
"CLS_EGY_00015","2963",1995,0.964479221493038,1.03183100915835,1.03183100915835,1.11414708046861,1.16246498392743,1.20169550288162,1.24374317226307,1.24374317226307,1.24374317226307,1.40793637786878,0.656697194565929,0.0377940333292897,5,0.109536285949315,"GEV"
"CLS_EGY_00016","2008",1995,0.123105369404809,0.156017817924436,0.156017817924436,0.192578675993607,0.212575618720763,0.228150118818044,0.244262097992836,0.244262097992836,0.244262097992836,0.302476549808377,0.161564819605659,0.0179566303567481,5,0.0589896238227424,"GEV"
"CLS_EGY_00017","1996",1995,0.135145025663509,0.176681197614776,0.176681197614776,0.232018400075619,0.266622972966131,0.295792660732858,0.328073225457514,0.328073225457514,0.328073225457514,0.463404775385663,0.197570880088334,0.0238914018831651,5,0.155183559393757,"GEV"
"CLS_EGY_00018","2006",1995,0.114638290377802,0.1498212233798,0.1498212233798,0.189454672889628,0.211358297364096,0.228522118066273,0.246370595465974,0.246370595465974,0.246370595465974,0.311592598377449,0.168469857561418,0.0192754772950005,5,0.0663906429844904,"GEV"
"CLS_EGY_00019","1972",1995,0.213565977236931,0.277342729880403,0.277342729880403,0.354144020752452,0.398735604429242,0.434708136451333,0.473052753977879,0.473052753977879,0.473052753977879,0.62098395922483,0.303035911819486,0.035634090171351,5,0.101701103561045,"GEV"
"CLS_EGY_00020","2966",1995,1.22297897707635,1.32673500531164,1.32673500531164,1.42777806248356,1.47787168511701,1.51470819999334,1.55100055546597,1.55100055546597,1.55100055546597,1.66901875059148,0.945839684186196,0.0543888474800337,5,-0.0106608539627824,"GEV"
"CLS_EGY_00021","1964",1995,0.189193808885076,0.22731357327492,0.22731357327492,0.272876808031405,0.299185983082287,0.320341045115581,0.342828765539784,0.342828765539784,0.342828765539784,0.429057861094952,0.257683094934357,0.021252360176357,5,0.0977505564951738,"GEV"
"CLS_EGY_00022","2000",1995,0.118981821443119,0.153233799281878,0.153233799281878,0.193373609887899,0.21621564125237,0.234425579556152,0.253641427519374,0.253641427519374,0.253641427519374,0.326148396889646,0.176162719819309,0.0189858406180376,5,0.0873012907395445,"GEV"
"CLS_EGY_00023","1979",1995,0.174834348445483,0.214419768133666,0.214419768133666,0.257356476495437,0.280427904135772,0.298210951170248,0.316445623443018,0.316445623443018,0.316445623443018,0.381073974158459,0.245493251559198,0.021443614785276,5,0.046362450908991,"GEV"
"CLS_EGY_00024","1972",1995,0.214265977236931,0.278042729880403,0.278042729880403,0.354844020752452,0.399435604429242,0.435408136451333,0.473752753977879,0.473752753977879,0.473752753977879,0.62168395922483,0.303035911819486,0.035634090171351,5,0.101701103561045,"GEV"
"CLS_EGY_00025","2002",1995,0.116813952640261,0.150777113256172,0.150777113256172,0.189546078318362,0.211183101942291,0.2282360541503,0.246056469416124,0.246056469416124,0.246056469416124,0.311877699165848,0.169637597554217,0.0186803772855193,5,0.0733928503142555,"GEV"
"CLS_EGY_00026","1972",1995,0.213565977236931,0.277342729880403,0.277342729880403,0.354144020752452,0.398735604429242,0.434708136451333,0.473052753977879,0.473052753977879,0.473052753977879,0.62098395922483,0.303035911819486,0.035634090171351,5,0.101701103561045,"GEV"
"CLS_EGY_00027","1960",1995,0.208164623417629,0.25918021347881,0.25918021347881,0.321246985492228,0.357556824198413,0.38697929034243,0.418461332370846,0.418461332370846,0.418461332370846,0.540938852384419,0.286293483084351,0.0285891960698287,5,0.107124242711074,"GEV"
"CLS_EGY_00028","761",1995,0.731667458572066,0.771795688659882,0.771795688659882,0.817137386287345,0.842252154184857,0.861958292902738,0.88247357552991,0.88247357552991,0.88247357552991,0.95762503130398,0.349129361335476,0.0220046562833478,5,0.067996628532492,"GEV"
"CLS_EGY_00029","1993",1995,0.148315154143649,0.18680987021636,0.18680987021636,0.235259150815315,0.264318916562504,0.288216514201233,0.314110627683394,0.314110627683394,0.314110627683394,0.417690067900979,0.200439462945371,0.0217852218727008,5,0.125075306334679,"GEV"
"CLS_EGY_00030","2967",1995,0.861110408581472,0.964358337504519,0.964358337504519,1.06841438111579,1.12134472918282,1.16085488828912,1.20027955613935,1.20027955613935,1.20027955613935,1.33202583085153,0.982583665359754,0.0546969829751673,5,0.00748441222025795,"GEV"
"CLS_EGY_00031","763",1995,0.728157165523427,0.772427839215807,0.772427839215807,0.83016132214984,0.865704096534636,0.895387832067805,0.927977983481787,0.927977983481787,0.927977983481787,1.06221393276353,0.406002387141628,0.0253101899982218,5,0.143874583135473,"GEV"
"CLS_EGY_00032","2962",1995,0.55125192621159,0.588868128065913,0.588868128065913,0.639407697181875,0.671207767884375,0.698111864770302,0.727978575920021,0.727978575920021,0.727978575920021,0.854069499984037,0.216981889885446,0.0216883698127068,5,0.159651425041342,"GEV"
"CLS_EGY_00033","2965",1995,1.15387543231409,1.25318227454138,1.25318227454138,1.33219999575661,1.36582057145791,1.38844949126206,1.40913487543494,1.40913487543494,1.40913487543494,1.46657757181306,0.874669329373769,0.0488194037130153,5,-0.117558566888643,"GEV"
"CLS_EGY_00034","1957",1995,0.240350969013096,0.278988800140181,0.278988800140181,0.326987041871166,0.355501068584583,0.378817025854664,0.403958794961872,0.403958794961872,0.403958794961872,0.503455591933541,0.263429285672786,0.0217839676834892,5,0.118160919308999,"GEV"
"CLS_EGY_00035","1966",1995,0.174102418552173,0.210136129519443,0.210136129519443,0.25207117085265,0.275812349424794,0.294681836732315,0.314542355553537,0.314542355553537,0.314542355553537,0.389058921973394,0.243417466509974,0.0199326176063423,5,0.0836191873735354,"GEV"
"CLS_EGY_00036","1968",1995,0.187932432128178,0.224772348046344,0.224772348046344,0.269765943644007,0.296162703169672,0.317588380527067,0.340546689685481,0.340546689685481,0.340546689685481,0.430146019987934,0.255343564411076,0.0206682938859244,5,0.109166499247651,"GEV"
"CLS_EGY_00037","1970",1995,0.219461944812081,0.288084638086932,0.288084638086932,0.369991572544938,0.417237251248244,0.455203964792253,0.495541316031177,0.495541316031177,0.495541316031177,0.650037172294009,0.31211612981165,0.038242476576695,5,0.0970054505173304,"GEV"
"CLS_EGY_00038","2964",1995,1.0904203292682,1.17682589811918,1.17682589811918,1.25949654458589,1.29994078198024,1.32945242344316,1.35833798246617,1.35833798246617,1.35833798246617,1.45096348522515,0.799376403483829,0.0450459555594056,5,-0.0200221446362318,"GEV"
"CLS_EGY_00039","1998",1995,0.108945985592488,0.143597473479343,0.143597473479343,0.184933383997869,0.208766805943366,0.227914640446747,0.248253768189941,0.248253768189941,0.248253768189941,0.326118360749495,0.172794094331252,0.0193075797933655,5,0.0967040934793512,"GEV"
"CLS_ERI_00000","2949",1995,0.925400003912447,0.96093802537246,0.96093802537246,1.00251930102117,1.02615403674742,1.04498298883037,1.06484042389494,1.06484042389494,1.06484042389494,1.1396721622752,0.325305980153934,0.0196895615459049,5,0.0864664226122001,"GEV"
"CLS_ERI_00001","2947",1995,1.08259381748264,1.13254523807031,1.13254523807031,1.1948105004552,1.2318932237706,1.26226095688973,1.29504827189517,1.29504827189517,1.29504827189517,1.42516649628185,0.491782570443161,0.0281903951237027,5,0.119971139916203,"GEV"
"CLS_ERI_00002","2948",1995,1.01806175324845,1.06085205020659,1.06085205020659,1.11222644981467,1.14198890618114,1.16596724176931,1.19149828607185,1.19149828607185,1.19149828607185,1.28975412086224,0.421934425355178,0.0238873498642266,5,0.100111195267884,"GEV"
"CLS_ERI_00003","2943",1995,1.27913909001219,1.34413785746134,1.34413785746134,1.42387345689539,1.47080477255425,1.50897105831162,1.54993441006698,1.54993441006698,1.54993441006698,1.71038022820922,0.719178179356906,0.0365129522464261,5,0.111500325440569,"GEV"
"CLS_ERI_00004","2942",1995,1.2938209975977,1.38075902730482,1.38075902730482,1.43482163277098,1.45384609169191,1.46533449824056,1.47491895990514,1.47491895990514,1.47491895990514,1.49700921908115,0.752577069513143,0.0393374194281217,5,-0.247950139206563,"GEV"
"CLS_ERI_00005","2944",1995,1.29252123387238,1.37178343627104,1.37178343627104,1.43518510769692,1.46227000860468,1.48054220424555,1.49727772785815,1.49727772785815,1.49727772785815,1.54394084201188,0.733374255667942,0.039032436177198,5,-0.114770013702284,"GEV"
"CLS_ERI_00006","757",1995,1.22028268764553,1.29233715725352,1.29233715725352,1.35353107785525,1.3808914490768,1.39984085336515,1.41758639581752,1.41758639581752,1.41758639581752,1.46941324985441,0.679077764743581,0.0361767220132693,5,-0.0830824575936563,"GEV"
"CLS_ERI_00007","2937",1995,1.07432289329289,1.12602472832352,1.12602472832352,1.17913584284734,1.20654053539395,1.22716824968896,1.24789760828568,1.24789760828568,1.24789760828568,1.31823282310599,0.517394645604587,0.0275500922247877,5,0.0175894123378525,"GEV"
"CLS_ERI_00008","2945",1995,1.25337626020204,1.32414685158134,1.32414685158134,1.39112619365001,1.42362714013034,1.44723017100509,1.47023952129494,1.47023952129494,1.47023952129494,1.54339101270461,0.682033515063933,0.0367703060969467,5,-0.0257745863568152,"GEV"
"CLS_ERI_00009","2950",1995,0.876124085164266,0.907586362515875,0.907586362515875,0.946056333180824,0.968644959629901,0.986988837828984,1.00665328746875,1.00665328746875,1.00665328746875,1.08346999034004,0.279982826698798,0.0176571754910699,5,0.109775378121738,"GEV"
"CLS_ERI_00010","2939",1995,0.911794304424492,0.96899970961982,0.96899970961982,1.02119924330594,1.04584116906598,1.06345311705812,1.08039116903281,1.08039116903281,1.08039116903281,1.13271428229856,0.370018531467437,0.0293842035058238,5,-0.0450951128743595,"GEV"
"CLS_ERI_00011","2240",1995,1.22966363874951,1.29586937782096,1.29586937782096,1.35705350290582,1.38621464037697,1.40717266286911,1.42742386675493,1.42742386675493,1.42742386675493,1.49060908383761,0.658643029226293,0.0341432660536784,5,-0.0383779863855418,"GEV"
"CLS_ERI_00012","2940",1995,1.02284180711733,1.06417858424688,1.06417858424688,1.10264201124082,1.12106882390195,1.13435178499504,1.14721934207806,1.14721934207806,1.14721934207806,1.18758365254833,0.478498183170118,0.0213636941549394,5,-0.0347617567717605,"GEV"
"CLS_ERI_00013","2938",1995,0.919926987437879,0.987419865029645,0.987419865029645,1.03679449644086,1.05649371892201,1.06927200574924,1.08059443428213,1.08059443428213,1.08059443428213,1.11007820005424,0.386035776881313,0.0322728930940675,5,-0.162016828211745,"GEV"
"CLS_ERI_00014","2946",1995,1.11696954877745,1.17210091210248,1.17210091210248,1.2315852493782,1.26342317005868,1.28790690629841,1.31296340534976,1.31296340534976,1.31296340534976,1.40139406905478,0.530884629687084,0.0298176446669516,5,0.0435725674194847,"GEV"
"CLS_ERI_00015","2941",1995,1.09681330235561,1.15086203092048,1.15086203092048,1.19934478082683,1.22193847978754,1.23796606920798,1.25328293852722,1.25328293852722,1.25328293852722,1.29996749974918,0.556141142300908,0.0276133443194014,5,-0.0541441955963748,"GEV"
"CLS_ERI_00016","2941",1995,1.09351330235561,1.14756203092048,1.14756203092048,1.19604478082683,1.21863847978754,1.23466606920798,1.24998293852722,1.24998293852722,1.24998293852722,1.29666749974918,0.556141142300908,0.0276133443194014,5,-0.0541441955963748,"GEV"
"CLS_ESH_00000","2275",1995,1.27179173230462,1.38666114799663,1.38666114799663,1.47658629286662,1.5143753688586,1.53962887476028,1.56257453642298,1.56257453642298,1.56257453642298,1.62550141006483,1.17374273252486,0.056170361600681,5,-0.1261688054948,"GEV"
"CLS_ESH_00001","2273",1995,1.28426639425223,1.40531890386359,1.40531890386359,1.4913280995687,1.5248822060656,1.54637012825554,1.56520497598528,1.56520497598528,1.56520497598528,1.61317701129572,1.19997856858721,0.057321216268236,5,-0.177454546834298,"GEV"
"CLS_ESH_00002","2284",1995,1.26052524587897,1.37062716523031,1.37062716523031,1.4593394119263,1.4974472593735,1.52323790119688,1.54692327260693,1.54692327260693,1.54692327260693,1.61333521277358,1.1671075315436,0.0543476679913999,5,-0.110927922417973,"GEV"
"CLS_ESH_00003","2269",1995,1.32520726085298,1.44644111079156,1.44644111079156,1.53826712230193,1.57589306801685,1.60067563684327,1.62291950296609,1.62291950296609,1.62291950296609,1.68239833169247,1.25830384152831,0.0586423947865178,5,-0.143629674374075,"GEV"
"CLS_ESH_00004","2267",1995,1.34444711772268,1.46443078300545,1.46443078300545,1.55926286576878,1.59940624249816,1.62634603200353,1.65091088693267,1.65091088693267,1.65091088693267,1.71877566574444,1.27973133243301,0.0588551800478413,5,-0.121105885497855,"GEV"
"CLS_ESH_00005","2292",1995,0.954733611788976,1.03177680048129,1.03177680048129,1.09399929436986,1.12077610724294,1.13891689671058,1.15559144538901,1.15559144538901,1.15559144538901,1.20243074560112,0.814104465924786,0.0380586409839108,5,-0.109679981629005,"GEV"
"CLS_ESH_00006","2279",1995,1.34291484468988,1.47008393961802,1.47008393961802,1.5623804294149,1.59898085724578,1.62263983595168,1.64354178008741,1.64354178008741,1.64354178008741,1.69764386297675,1.27811932175136,0.0606475821519657,5,-0.166209556053773,"GEV"
"CLS_ESH_00007","2282",1995,1.25461168043576,1.3690160413296,1.3690160413296,1.45527154283043,1.49049065890064,1.5136411165372,1.53438465737241,1.53438465737241,1.53438465737241,1.58965710588155,1.16909696286269,0.0552548252034682,5,-0.146062833826229,"GEV"
"CLS_ESH_00008","2271",1995,1.30051437549914,1.42287580926624,1.42287580926624,1.51094802968769,1.54565092442904,1.5680014718847,1.58768671196306,1.58768671196306,1.58768671196306,1.63831910104556,1.23110048448214,0.0581929441166237,5,-0.170605527237515,"GEV"
"CLS_ESH_00009","2280",1995,1.38033164382745,1.50571444527064,1.50571444527064,1.59606500875807,1.6316970669229,1.65465763535432,1.67488875929157,1.67488875929157,1.67488875929157,1.72697055017723,1.32011813275289,0.0596527518197435,5,-0.169998354258574,"GEV"
